variable,year,region,unit,value
GDP|PPP,2015,SAU,billion USD_2010/yr,1302.228476
GDP|PPP,2015,SDN,billion USD_2010/yr,137.2236204
GDP|PPP,2015,SEN,billion USD_2010/yr,43.23165072
GDP|PPP,2015,SGP,billion USD_2010/yr,494.9653891
GDP|PPP,2015,SGS,billion USD_2010/yr,0.0
GDP|PPP,2015,SHN,billion USD_2010/yr,0.0
GDP|PPP,2015,SJM,billion USD_2010/yr,0.0
GDP|PPP,2015,SLB,billion USD_2010/yr,1.40451336
GDP|PPP,2015,SLE,billion USD_2010/yr,15.09090072
GDP|PPP,2015,SLV,billion USD_2010/yr,49.16942856
GDP|PPP,2015,SMR,billion USD_2010/yr,1.61754168
GDP|PPP,2015,SOM,billion USD_2010/yr,15.29019408
GDP|PPP,2015,SPM,billion USD_2010/yr,0.0
GDP|PPP,2015,SRB,billion USD_2010/yr,117.6655831
GDP|PPP,2015,SSD,billion USD_2010/yr,0.0
GDP|PPP,2015,STP,billion USD_2010/yr,0.86020872
GDP|PPP,2015,SUR,billion USD_2010/yr,11.18425968
GDP|PPP,2015,SVK,billion USD_2010/yr,142.2060454
GDP|PPP,2015,SVN,billion USD_2010/yr,62.38200528
GDP|PPP,2015,SWE,billion USD_2010/yr,449.2405248
GDP|PPP,2015,SWZ,billion USD_2010/yr,8.69222856
GDP|PPP,2015,SXM,billion USD_2010/yr,1.58688816
GDP|PPP,2015,SYC,billion USD_2010/yr,2.08171056
GDP|PPP,2015,SYR,billion USD_2010/yr,93.68043168
GDP|PPP,2015,TCA,billion USD_2010/yr,0.85129464
GDP|PPP,2015,TCD,billion USD_2010/yr,26.72832312
GDP|PPP,2015,TGO,billion USD_2010/yr,14.63973912
GDP|PPP,2015,THA,billion USD_2010/yr,1093.841481
GDP|PPP,2015,TJK,billion USD_2010/yr,21.67112904
GDP|PPP,2015,TKL,billion USD_2010/yr,0.0
GDP|PPP,2015,TKM,billion USD_2010/yr,66.90526416
GDP|PPP,2015,TLS,billion USD_2010/yr,4.43848416
GDP|PPP,2015,TON,billion USD_2010/yr,0.54175776
GDP|PPP,2015,TTO,billion USD_2010/yr,43.97752272
GDP|PPP,2015,TUN,billion USD_2010/yr,119.6671579
GDP|PPP,2015,TUR,billion USD_2010/yr,1836.694974
GDP|PPP,2015,TUV,billion USD_2010/yr,0.03692976
GDP|PPP,2015,TWN,billion USD_2010/yr,0.0
GDP|PPP,2015,TZA,billion USD_2010/yr,129.490565
GDP|PPP,2015,UGA,billion USD_2010/yr,77.96399904
GDP|PPP,2015,UKR,billion USD_2010/yr,551.8665996
GDP|PPP,2015,UMI,billion USD_2010/yr,0.0
GDP|PPP,2015,URY,billion USD_2010/yr,80.61211752
GDP|PPP,2015,USA,billion USD_2010/yr,17073.14315
GDP|PPP,2015,UZB,billion USD_2010/yr,190.8586392
GDP|PPP,2015,VAT,billion USD_2010/yr,0.0
GDP|PPP,2015,VCT,billion USD_2010/yr,1.266618
GDP|PPP,2015,VEN,billion USD_2010/yr,0.0
GDP|PPP,2015,VGB,billion USD_2010/yr,0.0
GDP|PPP,2015,VIR,billion USD_2010/yr,4.1873436
GDP|PPP,2015,VNM,billion USD_2010/yr,707.6203183
GDP|PPP,2015,VUT,billion USD_2010/yr,0.71485464
GDP|PPP,2015,WLF,billion USD_2010/yr,0.0
GDP|PPP,2015,WSM,billion USD_2010/yr,1.06987152
GDP|PPP,2015,World,billion USD_2010/yr,105442.0594
GDP|PPP,2015,YEM,billion USD_2010/yr,0.0
GDP|PPP,2015,ZAF,billion USD_2010/yr,680.7749297
GDP|PPP,2015,ZMB,billion USD_2010/yr,48.35306256
GDP|PPP,2015,ZWE,billion USD_2010/yr,40.15310952
GDP|PPP,2020,ABW,billion USD_2010/yr,2.55297432
GDP|PPP,2020,AFG,billion USD_2010/yr,89.19837768
GDP|PPP,2020,AGO,billion USD_2010/yr,208.3785358
GDP|PPP,2020,AIA,billion USD_2010/yr,0.0
GDP|PPP,2020,ALA,billion USD_2010/yr,0.0
GDP|PPP,2020,ALB,billion USD_2010/yr,33.97210464
GDP|PPP,2020,AND,billion USD_2010/yr,3.90554952
GDP|PPP,2020,ARE,billion USD_2010/yr,509.794507
GDP|PPP,2020,ARG,billion USD_2010/yr,889.4821949
GDP|PPP,2020,ARM,billion USD_2010/yr,36.74747616
GDP|PPP,2020,ASM,billion USD_2010/yr,0.0
GDP|PPP,2020,ATA,billion USD_2010/yr,0.0
GDP|PPP,2020,ATF,billion USD_2010/yr,0.0
GDP|PPP,2020,ATG,billion USD_2010/yr,1.81064976
GDP|PPP,2020,AUS,billion USD_2010/yr,1150.426151
GDP|PPP,2020,AUT,billion USD_2010/yr,415.361927
GDP|PPP,2020,AZE,billion USD_2010/yr,159.1278799
GDP|PPP,2020,BDI,billion USD_2010/yr,8.67312696
GDP|PPP,2020,BEL,billion USD_2010/yr,505.7369633
GDP|PPP,2020,BEN,billion USD_2010/yr,35.74655232
GDP|PPP,2020,BES,billion USD_2010/yr,0.0
GDP|PPP,2020,BFA,billion USD_2010/yr,42.15504816
GDP|PPP,2020,BGD,billion USD_2010/yr,961.6600464
GDP|PPP,2020,BGR,billion USD_2010/yr,141.058403
GDP|PPP,2020,BHR,billion USD_2010/yr,65.307006
GDP|PPP,2020,BHS,billion USD_2010/yr,8.30710392
GDP|PPP,2020,BIH,billion USD_2010/yr,43.4611428
GDP|PPP,2020,BLM,billion USD_2010/yr,0.0
GDP|PPP,2020,BLR,billion USD_2010/yr,206.6894995
GDP|PPP,2020,BLZ,billion USD_2010/yr,3.23199072
GDP|PPP,2020,BMU,billion USD_2010/yr,4.66470168
GDP|PPP,2020,BOL,billion USD_2010/yr,87.67297848
GDP|PPP,2020,BRA,billion USD_2010/yr,2980.38117
GDP|PPP,2020,BRB,billion USD_2010/yr,3.6570468
GDP|PPP,2020,BRN,billion USD_2010/yr,29.60784384
GDP|PPP,2020,BTN,billion USD_2010/yr,8.23879296
GDP|PPP,2020,BVT,billion USD_2010/yr,0.0
GDP|PPP,2020,BWA,billion USD_2010/yr,31.76841672
GDP|PPP,2020,CAF,billion USD_2010/yr,4.709454
GDP|PPP,2020,CAN,billion USD_2010/yr,1619.670599
GDP|PPP,2020,CCK,billion USD_2010/yr,0.0
GDP|PPP,2020,CHE,billion USD_2010/yr,528.559555
GDP|PPP,2020,CHL,billion USD_2010/yr,403.3904086
GDP|PPP,2020,CHN,billion USD_2010/yr,21907.35534
GDP|PPP,2020,CIV,billion USD_2010/yr,137.9555755
GDP|PPP,2020,CMR,billion USD_2010/yr,102.918966
GDP|PPP,2020,COD,billion USD_2010/yr,101.0943084
GDP|PPP,2020,COG,billion USD_2010/yr,30.11494584
GDP|PPP,2020,COK,billion USD_2010/yr,0.0
GDP|PPP,2020,COL,billion USD_2010/yr,608.9650114
GDP|PPP,2020,COM,billion USD_2010/yr,2.2753644
GDP|PPP,2020,CPV,billion USD_2010/yr,3.05798424
GDP|PPP,2020,CRI,billion USD_2010/yr,91.069152
GDP|PPP,2020,CUB,billion USD_2010/yr,0.0
GDP|PPP,2020,CUW,billion USD_2010/yr,3.03369792
GDP|PPP,2020,CXR,billion USD_2010/yr,0.0
GDP|PPP,2020,CYM,billion USD_2010/yr,4.08492264
GDP|PPP,2020,CYP,billion USD_2010/yr,32.129346
GDP|PPP,2020,CZE,billion USD_2010/yr,369.4675133
GDP|PPP,2020,DEU,billion USD_2010/yr,3934.876025
GDP|PPP,2020,DJI,billion USD_2010/yr,5.25958008
GDP|PPP,2020,DMA,billion USD_2010/yr,0.8081796
GDP|PPP,2020,DNK,billion USD_2010/yr,291.0411646
GDP|PPP,2020,DOM,billion USD_2010/yr,178.9578876
GDP|PPP,2020,DZA,billion USD_2010/yr,515.3141417
GDP|PPP,2020,ECU,billion USD_2010/yr,179.709581
GDP|PPP,2020,EGY,billion USD_2010/yr,1379.521008
GDP|PPP,2020,ERI,billion USD_2010/yr,0.0
GDP|PPP,2020,ESH,billion USD_2010/yr,0.0
GDP|PPP,2020,ESP,billion USD_2010/yr,1572.49656
GDP|PPP,2020,EST,billion USD_2010/yr,42.9699588
GDP|PPP,2020,ETH,billion USD_2010/yr,246.6870674
GDP|PPP,2020,FIN,billion USD_2010/yr,234.3806342
GDP|PPP,2020,FJI,billion USD_2010/yr,8.48875104
GDP|PPP,2020,FLK,billion USD_2010/yr,0.0
GDP|PPP,2020,FRA,billion USD_2010/yr,2531.24907
GDP|PPP,2020,FRO,billion USD_2010/yr,3.1144704
GDP|PPP,2020,FSM,billion USD_2010/yr,0.35101464
GDP|PPP,2020,GAB,billion USD_2010/yr,35.7659268
GDP|PPP,2020,GBR,billion USD_2010/yr,2468.171766
GDP|PPP,2020,GEO,billion USD_2010/yr,52.26343296
GDP|PPP,2020,GGY,billion USD_2010/yr,0.0
GDP|PPP,2020,GHA,billion USD_2010/yr,168.5617963
GDP|PPP,2020,GIB,billion USD_2010/yr,0.0
GDP|PPP,2020,GIN,billion USD_2010/yr,40.02121752
GDP|PPP,2020,GLP,billion USD_2010/yr,0.0
GDP|PPP,2020,GMB,billion USD_2010/yr,5.60395464
GDP|PPP,2020,GNB,billion USD_2010/yr,3.91746528
GDP|PPP,2020,GNQ,billion USD_2010/yr,24.17971488
GDP|PPP,2020,GRC,billion USD_2010/yr,266.2470149
GDP|PPP,2020,GRD,billion USD_2010/yr,1.40560488
GDP|PPP,2020,GRL,billion USD_2010/yr,3.46393872
GDP|PPP,2020,GTM,billion USD_2010/yr,158.8327147
GDP|PPP,2020,GUF,billion USD_2010/yr,0.0
GDP|PPP,2020,GUM,billion USD_2010/yr,0.0
GDP|PPP,2020,GUY,billion USD_2010/yr,12.80262
GDP|PPP,2020,HKG,billion USD_2010/yr,378.1959439
GDP|PPP,2020,HMD,billion USD_2010/yr,0.0
GDP|PPP,2020,HND,billion USD_2010/yr,46.74125136
GDP|PPP,2020,HRV,billion USD_2010/yr,100.3734504
GDP|PPP,2020,HTI,billion USD_2010/yr,29.93238912
GDP|PPP,2020,HUN,billion USD_2010/yr,274.7615076
GDP|PPP,2020,IDN,billion USD_2010/yr,2806.435633
GDP|PPP,2020,IMN,billion USD_2010/yr,0.0
GDP|PPP,2020,IND,billion USD_2010/yr,8555.355227
GDP|PPP,2020,IOT,billion USD_2010/yr,0.0
GDP|PPP,2020,IRL,billion USD_2010/yr,428.7471458
GDP|PPP,2020,IRN,billion USD_2010/yr,1041.086591
GDP|PPP,2020,IRQ,billion USD_2010/yr,445.3428888
GDP|PPP,2020,ISL,billion USD_2010/yr,17.17843272
GDP|PPP,2020,ISR,billion USD_2010/yr,330.5362694
GDP|PPP,2020,ITA,billion USD_2010/yr,2097.954379
GDP|PPP,2020,JAM,billion USD_2010/yr,21.4169868
GDP|PPP,2020,JEY,billion USD_2010/yr,0.0
GDP|PPP,2020,JOR,billion USD_2010/yr,80.81031936
GDP|PPP,2020,JPN,billion USD_2010/yr,4574.851938
GDP|PPP,2020,KAZ,billion USD_2010/yr,514.0879099
GDP|PPP,2020,KEN,billion USD_2010/yr,217.6891104
GDP|PPP,2020,KGZ,billion USD_2010/yr,30.7062768
GDP|PPP,2020,KHM,billion USD_2010/yr,84.49811064
GDP|PPP,2020,KIR,billion USD_2010/yr,0.29734824
GDP|PPP,2020,KNA,billion USD_2010/yr,1.03185024
GDP|PPP,2020,KOR,billion USD_2010/yr,1992.7706
GDP|PPP,2020,KWT,billion USD_2010/yr,178.1853643
GDP|PPP,2020,LAO,billion USD_2010/yr,48.42037296
GDP|PPP,2020,LBN,billion USD_2010/yr,58.79226888
GDP|PPP,2020,LBR,billion USD_2010/yr,6.35601192
GDP|PPP,2020,LBY,billion USD_2010/yr,57.93733584
GDP|PPP,2020,LCA,billion USD_2010/yr,2.51877336
GDP|PPP,2020,LIE,billion USD_2010/yr,0.0
GDP|PPP,2020,LKA,billion USD_2010/yr,250.9070657
GDP|PPP,2020,LSO,billion USD_2010/yr,4.63886904
GDP|PPP,2020,LTU,billion USD_2010/yr,93.59447448
GDP|PPP,2020,LUX,billion USD_2010/yr,63.24021288
GDP|PPP,2020,LVA,billion USD_2010/yr,51.21129864
GDP|PPP,2020,MAC,billion USD_2010/yr,33.78136152
GDP|PPP,2020,MAF,billion USD_2010/yr,0.0
GDP|PPP,2020,MAR,billion USD_2010/yr,246.5489902
GDP|PPP,2020,MCO,billion USD_2010/yr,0.0
GDP|PPP,2020,MDA,billion USD_2010/yr,29.45321184
GDP|PPP,2020,MDG,billion USD_2010/yr,37.02062904
GDP|PPP,2020,MDV,billion USD_2010/yr,5.89520856
GDP|PPP,2020,MEX,billion USD_2010/yr,2113.197728
GDP|PPP,2020,MHL,billion USD_2010/yr,0.22594464
GDP|PPP,2020,MKD,billion USD_2010/yr,29.72418168
GDP|PPP,2020,MLI,billion USD_2010/yr,42.04289448
GDP|PPP,2020,MLT,billion USD_2010/yr,20.59097904
GDP|PPP,2020,MMR,billion USD_2010/yr,259.0171502
GDP|PPP,2020,MNE,billion USD_2010/yr,10.13239824
GDP|PPP,2020,MNG,billion USD_2010/yr,40.59526608
GDP|PPP,2020,MNP,billion USD_2010/yr,0.0
GDP|PPP,2020,MOZ,billion USD_2010/yr,37.20373152
GDP|PPP,2020,MRT,billion USD_2010/yr,22.61238312
GDP|PPP,2020,MSR,billion USD_2010/yr,0.0
GDP|PPP,2020,MTQ,billion USD_2010/yr,0.0
GDP|PPP,2020,MUS,billion USD_2010/yr,22.95357408
GDP|PPP,2020,MWI,billion USD_2010/yr,26.6722008
GDP|PPP,2020,MYS,billion USD_2010/yr,815.7368297
GDP|PPP,2020,MYT,billion USD_2010/yr,0.0
GDP|PPP,2020,NAM,billion USD_2010/yr,21.71142432
GDP|PPP,2020,NCL,billion USD_2010/yr,0.0
GDP|PPP,2020,NER,billion USD_2010/yr,31.588134
GDP|PPP,2020,NFK,billion USD_2010/yr,0.0
GDP|PPP,2020,NGA,billion USD_2010/yr,954.4507387
GDP|PPP,2020,NIC,billion USD_2010/yr,35.18623872
GDP|PPP,2020,NIU,billion USD_2010/yr,0.0
GDP|PPP,2020,NLD,billion USD_2010/yr,871.5607099
GDP|PPP,2020,NOR,billion USD_2010/yr,311.2804922
GDP|PPP,2020,NPL,billion USD_2010/yr,105.361151
GDP|PPP,2020,NRU,billion USD_2010/yr,0.10978872
GDP|PPP,2020,NZL,billion USD_2010/yr,193.3483963
GDP|PPP,2020,OMN,billion USD_2010/yr,140.0249155
GDP|PPP,2020,PAK,billion USD_2010/yr,994.7348306
GDP|PPP,2020,PAN,billion USD_2010/yr,91.79192016
GDP|PPP,2020,PCN,billion USD_2010/yr,0.0
GDP|PPP,2020,PER,billion USD_2010/yr,368.4695002
GDP|PPP,2020,PHL,billion USD_2010/yr,781.1792155
GDP|PPP,2020,PLW,billion USD_2010/yr,0.26633088
GDP|PPP,2020,PNG,billion USD_2010/yr,32.99328408
GDP|PPP,2020,POL,billion USD_2010/yr,1115.527982
GDP|PPP,2020,PRI,billion USD_2010/yr,108.6665465
GDP|PPP,2020,PRK,billion USD_2010/yr,0.0
GDP|PPP,2020,PRT,billion USD_2010/yr,299.3620944
GDP|PPP,2020,PRY,billion USD_2010/yr,81.60831144
GDP|PPP,2020,PSE,billion USD_2010/yr,21.47465544
GDP|PPP,2020,PYF,billion USD_2010/yr,0.0
GDP|PPP,2020,QAT,billion USD_2010/yr,237.3789487
GDP|PPP,2020,REU,billion USD_2010/yr,0.0
GDP|PPP,2020,ROU,billion USD_2010/yr,506.7729977
GDP|PPP,2020,RUS,billion USD_2010/yr,4174.060529
GDP|PPP,2020,RWA,billion USD_2010/yr,27.12163416
GDP|PPP,2020,SAU,billion USD_2010/yr,1346.827801
GDP|PPP,2020,SDN,billion USD_2010/yr,131.1834216
GDP|PPP,2020,SEN,billion USD_2010/yr,55.60830504
GDP|PPP,2020,SGP,billion USD_2010/yr,540.4202842
GDP|PPP,2020,SGS,billion USD_2010/yr,0.0
GDP|PPP,2020,SHN,billion USD_2010/yr,0.0
GDP|PPP,2020,SJM,billion USD_2010/yr,0.0
GDP|PPP,2020,SLB,billion USD_2010/yr,1.54350024
GDP|PPP,2020,SLE,billion USD_2010/yr,17.9495916
GDP|PPP,2020,SLV,billion USD_2010/yr,49.8128796
GDP|PPP,2020,SMR,billion USD_2010/yr,1.6049892
GDP|PPP,2020,SOM,billion USD_2010/yr,19.1620884
GDP|PPP,2020,SPM,billion USD_2010/yr,0.0
GDP|PPP,2020,SRB,billion USD_2010/yr,134.5336603
GDP|PPP,2020,SSD,billion USD_2010/yr,0.0
GDP|PPP,2020,STP,billion USD_2010/yr,1.02930336
GDP|PPP,2020,SUR,billion USD_2010/yr,9.63621144
GDP|PPP,2020,SVK,billion USD_2010/yr,154.6301808
GDP|PPP,2020,SVN,billion USD_2010/yr,70.0510248
GDP|PPP,2020,SWE,billion USD_2010/yr,479.4509786
GDP|PPP,2020,SWZ,billion USD_2010/yr,9.47121
GDP|PPP,2020,SXM,billion USD_2010/yr,1.32728832
GDP|PPP,2020,SYC,billion USD_2010/yr,2.43945624
GDP|PPP,2020,SYR,billion USD_2010/yr,88.71274224
GDP|PPP,2020,TCA,billion USD_2010/yr,0.7249512
GDP|PPP,2020,TCD,billion USD_2010/yr,25.28151336
GDP|PPP,2020,TGO,billion USD_2010/yr,17.7954144
GDP|PPP,2020,THA,billion USD_2010/yr,1178.540613
GDP|PPP,2020,TJK,billion USD_2010/yr,29.9340264
GDP|PPP,2020,TKL,billion USD_2010/yr,0.0
GDP|PPP,2020,TKM,billion USD_2010/yr,90.46663296
GDP|PPP,2020,TLS,billion USD_2010/yr,7.20894384
GDP|PPP,2020,TON,billion USD_2010/yr,0.60952296
GDP|PPP,2020,TTO,billion USD_2010/yr,35.11474416
GDP|PPP,2020,TUN,billion USD_2010/yr,117.3524078
GDP|PPP,2020,TUR,billion USD_2010/yr,2158.177266
GDP|PPP,2020,TUV,billion USD_2010/yr,0.04420656
GDP|PPP,2020,TWN,billion USD_2010/yr,0.0
GDP|PPP,2020,TZA,billion USD_2010/yr,168.1405606
GDP|PPP,2020,UGA,billion USD_2010/yr,98.14047336
GDP|PPP,2020,UKR,billion USD_2010/yr,594.8331019
GDP|PPP,2020,UMI,billion USD_2010/yr,0.0
GDP|PPP,2020,URY,billion USD_2010/yr,78.091434
GDP|PPP,2020,USA,billion USD_2010/yr,18406.29457
GDP|PPP,2020,UZB,billion USD_2010/yr,241.6256892
GDP|PPP,2020,VAT,billion USD_2010/yr,0.0
GDP|PPP,2020,VCT,billion USD_2010/yr,1.33793064
GDP|PPP,2020,VEN,billion USD_2010/yr,0.0
GDP|PPP,2020,VGB,billion USD_2010/yr,0.0
GDP|PPP,2020,VIR,billion USD_2010/yr,4.3560744
GDP|PPP,2020,VNM,billion USD_2010/yr,958.1664547
GDP|PPP,2020,VUT,billion USD_2010/yr,0.80308584
GDP|PPP,2020,WLF,billion USD_2010/yr,0.0
GDP|PPP,2020,WSM,billion USD_2010/yr,1.17847776
GDP|PPP,2020,World,billion USD_2010/yr,117254.5753
GDP|PPP,2020,YEM,billion USD_2010/yr,0.0
GDP|PPP,2020,ZAF,billion USD_2010/yr,662.3128694
GDP|PPP,2020,ZMB,billion USD_2010/yr,53.28536856
GDP|PPP,2020,ZWE,billion USD_2010/yr,38.23430832
Population,2010,ABW,million,0.1018
Population,2010,AFG,million,28.2841
Population,2010,AGO,million,23.2948
Population,2010,AIA,million,0.0132
Population,2010,ALA,million,0.0279
Population,2010,ALB,million,2.913
Population,2010,AND,million,0.0807
Population,2010,ARE,million,6.8698
Population,2010,ARG,million,41.2887
Population,2010,ARM,million,3.0448
Population,2010,ASM,million,0.0552
Population,2010,ATA,million,0.001
Population,2010,ATF,million,0.0001
Population,2010,ATG,million,0.0853
Population,2010,AUS,million,22.0317
Population,2010,AUT,million,8.3634
Population,2010,AZE,million,9.0543
Population,2010,BDI,million,9.3764
Population,2010,BEL,million,10.8956
Population,2010,BEN,million,9.7975
Population,2010,BES,million,0.0202
Population,2010,BFA,million,16.1765
Population,2010,BGD,million,152.202
Population,2010,BGR,million,7.3956
Population,2010,BHR,million,1.2285
Population,2010,BHS,million,0.3675
Population,2010,BIH,million,3.8115
Population,2010,BLM,million,0.009
Population,2010,BLR,million,9.4838
Population,2010,BLZ,million,0.3202
Population,2010,BMU,million,0.0637
Population,2010,BOL,million,10.1823
Population,2010,BRA,million,193.7019
Population,2010,BRB,million,0.2752
Population,2010,BRN,million,0.3923
Population,2010,BTN,million,0.7016
Population,2010,BVT,million,0.0
Population,2010,BWA,million,2.0331
Population,2010,CAF,million,4.493
Population,2010,CAN,million,34.0059
Population,2010,CCK,million,0.0006
Population,2010,CHE,million,7.8249
Population,2010,CHL,million,17.1815
Population,2010,CHN,million,1337.705
Population,2010,CIV,million,22.4881
Population,2010,CMR,million,19.6681
Population,2010,COD,million,68.563
Population,2010,COG,million,4.4623
Population,2010,COK,million,0.0172
Population,2010,COL,million,44.7773
Population,2010,COM,million,0.6548
Population,2010,CPV,million,0.5098
Population,2010,CRI,million,4.556
Population,2010,CUB,million,11.2974
Population,2010,CUW,million,0.1487
Population,2010,CXR,million,0.0018
Population,2010,CYM,million,0.0541
Population,2010,CYP,million,1.1278
Population,2010,CZE,million,10.4744
Population,2010,DEU,million,81.7769
Population,2010,DJI,million,0.9303
Population,2010,DMA,million,0.0689
Population,2010,DNK,million,5.5477
Population,2010,DOM,million,9.8202
Population,2010,DZA,million,36.1882
Population,2010,ECU,million,15.0767
Population,2010,EGY,million,89.1961
Population,2010,ERI,million,2.9452
Population,2010,ESH,million,0.4133
Population,2010,ESP,million,46.5769
Population,2010,EST,million,1.3315
Population,2010,ETH,million,90.5385
Population,2010,FIN,million,5.3634
Population,2010,FJI,million,0.9104
Population,2010,FLK,million,0.0032
Population,2010,FRA,million,65.0262
Population,2010,FRO,million,0.0487
Population,2010,FSM,million,0.1075
Population,2010,GAB,million,1.7199
Population,2010,GBR,million,62.7664
Population,2010,GEO,million,3.7867
Population,2010,GGY,million,0.0608
Population,2010,GHA,million,25.475
Population,2010,GIB,million,0.0312
Population,2010,GIN,million,10.3961
Population,2010,GLP,million,0.4031
Population,2010,GMB,million,1.9266
Population,2010,GNB,million,1.5663
Population,2010,GNQ,million,1.1891
Population,2010,GRC,million,11.1213
Population,2010,GRD,million,0.1116
Population,2010,GRL,million,0.0569
Population,2010,GTM,million,14.5001
Population,2010,GUF,million,0.2285
Population,2010,GUM,million,0.1665
Population,2010,GUY,million,0.7493
Population,2010,HKG,million,7.0242
Population,2010,HMD,million,0.0
Population,2010,HND,million,8.3659
Population,2010,HRV,million,4.2954
Population,2010,HTI,million,9.8033
Population,2010,HUN,million,10.0
Population,2010,IDN,million,246.3053
Population,2010,IMN,million,0.0839
Population,2010,IND,million,1243.4816
Population,2010,IOT,million,0.003
Population,2010,IRL,million,4.5602
Population,2010,IRN,million,77.4208
Population,2010,IRQ,million,31.0454
Population,2010,ISL,million,0.318
Population,2010,ISR,million,7.6236
Population,2010,ITA,million,59.2774
Population,2010,JAM,million,2.7486
Population,2010,JEY,million,0.1586
Population,2010,JOR,million,7.297
Population,2010,JPN,million,128.07
Population,2010,KAZ,million,16.8368
Population,2010,KEN,million,41.5986
Population,2010,KGZ,million,5.4671
Population,2010,KHM,million,14.5007
Population,2010,KIR,million,0.1087
Population,2010,KNA,million,0.0468
Population,2010,KOR,million,49.5541
Population,2010,KWT,million,2.9434
Population,2010,LAO,million,6.3342
Population,2010,LBN,million,5.0413
Population,2010,LBR,million,4.0589
Population,2010,LBY,million,6.4978
Population,2010,LCA,million,0.1709
Population,2010,LIE,million,0.036
Population,2010,LKA,million,20.8791
Population,2010,LSO,million,1.9963
Population,2010,LTU,million,3.0973
Population,2010,LUX,million,0.507
Population,2010,LVA,million,2.0976
Population,2010,MAC,million,0.537
Population,2010,MAF,million,0.0369
Population,2010,MAR,million,32.467
Population,2010,MCO,million,0.0332
Population,2010,MDA,million,2.8624
Population,2010,MDG,million,22.1833
Population,2010,MDV,million,0.3608
Population,2010,MEX,million,113.6239
Population,2010,MHL,million,0.052
Population,2010,MKD,million,1.9463
Population,2010,MLI,million,15.9452
Population,2010,MLT,million,0.4145
Population,2010,MMR,million,49.0244
Population,2010,MNE,million,0.6194
Population,2010,MNG,million,2.7386
Population,2010,MNP,million,0.0541
Population,2010,MOZ,million,22.9992
Population,2010,MRT,million,3.391
Population,2010,MSR,million,0.0049
Population,2010,MTQ,million,0.3922
Population,2010,MUS,million,1.2504
Population,2010,MWI,million,14.8265
Population,2010,MYS,million,28.6558
Population,2010,MYT,million,0.2118
Population,2010,NAM,million,2.1098
Population,2010,NCL,million,0.2616
Population,2010,NER,million,16.5488
Population,2010,NFK,million,0.0018
Population,2010,NGA,million,166.6429
Population,2010,NIC,million,5.7374
Population,2010,NIU,million,0.0018
Population,2010,NLD,million,16.6154
Population,2010,NOR,million,4.8893
Population,2010,NPL,million,27.342
Population,2010,NRU,million,0.01
Population,2010,NZL,million,4.3507
Population,2010,OMN,million,2.7574
Population,2010,PAK,million,199.239
Population,2010,PAN,million,3.6285
Population,2010,PCN,million,0.0
Population,2010,PER,million,29.086
Population,2010,PHL,million,96.3371
Population,2010,PLW,million,0.0184
Population,2010,PNG,million,7.6335
Population,2010,POL,million,38.0428
Population,2010,PRI,million,3.7215
Population,2010,PRK,million,24.9873
Population,2010,PRT,million,10.5731
Population,2010,PRY,million,5.738
Population,2010,PSE,million,3.7862
Population,2010,PYF,million,0.2706
Population,2010,QAT,million,1.6168
Population,2010,REU,million,0.8901
Population,2010,ROU,million,20.2469
Population,2010,RUS,million,142.8495
Population,2010,RWA,million,10.3176
Population,2010,SAU,million,23.9785
Population,2010,SDN,million,35.4144
Population,2010,SEN,million,12.6354
Population,2010,SGP,million,5.0767
Population,2010,SGS,million,0.0
Population,2010,SHN,million,0.0053
Population,2010,SJM,million,0.0026
Population,2010,SLB,million,0.533
Population,2010,SLE,million,6.2227
Population,2010,SLV,million,6.0682
Population,2010,SMR,million,0.0333
Population,2010,SOM,million,12.2618
Population,2010,SPM,million,0.0061
Population,2010,SRB,million,9.0802
Population,2010,SSD,million,9.746
Population,2010,STP,million,0.1818
Population,2010,SUR,million,0.5499
Population,2010,SVK,million,5.3914
Population,2010,SVN,million,2.0486
Population,2010,SWE,million,9.3781
Population,2010,SWZ,million,1.1117
Population,2010,SXM,million,0.0338
Population,2010,SYC,million,0.0898
Population,2010,SYR,million,22.4824
Population,2010,TCA,million,0.0297
Population,2010,TCD,million,12.3126
Population,2010,TGO,million,6.7326
Population,2010,THA,million,68.5794
Population,2010,TJK,million,7.6521
Population,2010,TKL,million,0.0014
Population,2010,TKM,million,5.5644
Population,2010,TLS,million,1.0847
Population,2010,TON,million,0.1074
Population,2010,TTO,million,1.3177
Population,2010,TUN,million,10.766
Population,2010,TUR,million,73.1422
Population,2010,TUV,million,0.0106
Population,2010,TWN,million,23.0831
Population,2010,TZA,million,44.7585
Population,2010,UGA,million,32.3908
Population,2010,UKR,million,46.456
Population,2010,UMI,million,0.0003
Population,2010,URY,million,3.3186
Population,2010,USA,million,309.3271
Population,2010,UZB,million,28.3855
Population,2010,VAT,million,0.0008
Population,2010,VCT,million,0.11
Population,2010,VEN,million,28.8131
Population,2010,VGB,million,0.0277
Population,2010,VIR,million,0.1084
Population,2010,VNM,million,87.4552
Population,2010,VUT,million,0.2382
Population,2010,WLF,million,0.0131
Population,2010,WSM,million,0.193
Population,2010,World,million,7003.3511
Population,2010,YEM,million,26.7544
Population,2010,ZAF,million,52.3441
Population,2010,ZMB,million,13.9656
Population,2010,ZWE,million,13.3565
Population,2015,ABW,million,0.1079
Population,2015,AFG,million,33.8318
